TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
fly chr7B8-7B8	fly chr7B8-7B8	0.999999999986497	-1.35034206039109e-11	3	0	0	5834	16508
fly chr67C6-67C6	fly chr67C6-67C6	0.999999999986497	-1.35034206039109e-11	3	0	0	5834	16508
fly chr15A9-15A9	fly chr15A9-15A9	0.999999999986497	-1.35034206039109e-11	3	0	0	5834	16508
fly chr46F9-46F9	fly chr46F9-46F9	0.999999999986497	-1.35034206039109e-11	3	0	0	5834	16508
fly chr92E12-92E12	fly chr92E12-92E12	0.999999999986497	-1.35034206039109e-11	3	0	0	5834	16508
fly chr53E3-53E3	fly chr53E3-53E3	0.999999999986497	-1.35034206039109e-11	3	0	0	5834	16508
fly chr34A6-34A6	fly chr34A6-34A6	0.999999999986497	-1.35034206039109e-11	3	0	0	5834	16508
fly chr44D2-44D2	fly chr44D2-44D2	0.999999999986497	-1.35034206039109e-11	3	0	0	5834	16508
fly chr36B5-36B5	fly chr36B5-36B5	0.999999999986497	-1.35034206039109e-11	3	0	0	5834	16508
fly chr49B11-49B11	fly chr49B11-49B11	0.999999999986497	-1.35034206039109e-11	3	0	0	5834	16508
fly chr59A4-59A4	fly chr59A4-59A4	0.999999999986497	-1.35034206039109e-11	3	0	0	5834	16508
fly chr55A1-55A1	fly chr55A1-55A1	0.999999999986497	-1.35034206039109e-11	3	0	0	5834	16508
fly chr38E3-38E3	fly chr38E3-38E3	0.999999999986497	-1.35034206039109e-11	3	0	0	5834	16508
fly chr35A2-35A2	fly chr35A2-35A2	0.999999999986497	-1.35034206039109e-11	3	0	0	5834	16508
fly chr53D10-53D10	fly chr53D10-53D10	0.999999999986497	-1.35034206039109e-11	3	0	0	5834	16508
fly chr35E6-35E6	fly chr35E6-35E6	0.999999999986497	-1.35034206039109e-11	3	0	0	5834	16508
fly chr43A1-43A1	fly chr43A1-43A1	0.999999999986497	-1.35034206039109e-11	3	0	0	5834	16508
fly chr91B4-91B4	fly chr91B4-91B4	0.999999999986497	-1.35034206039109e-11	3	0	0	5834	16508
fly chr74E3-74E3	fly chr74E3-74E3	0.999999999986497	-1.35034206039109e-11	3	0	0	5834	16508
fly chr10B1-10B1	fly chr10B1-10B1	0.999999999986497	-1.35034206039109e-11	3	0	0	5834	16508
fly chr80A4-80A4	fly chr80A4-80A4	0.999999999986497	-1.35034206039109e-11	3	0	0	5834	16508
fly chr53A4-53A4	fly chr53A4-53A4	0.999999999986497	-1.35034206039109e-11	3	0	0	5834	16508
fly chr75C2-75C2	fly chr75C2-75C2	0.999999999986497	-1.35034206039109e-11	3	0	0	5834	16508
fly chr59D11-59D11	fly chr59D11-59D11	0.999999999986497	-1.35034206039109e-11	3	0	0	5834	16508
fly chr64B16-64B16	fly chr64B16-64B16	0.999999999986497	-1.35034206039109e-11	3	0	0	5834	16508
fly chr87D12-87D12	fly chr87D12-87D12	0.999999999986497	-1.35034206039109e-11	3	0	0	5834	16508
fly chr47E5-47E5	fly chr47E5-47E5	0.999999999986497	-1.35034206039109e-11	3	0	0	5834	16508
fly chr55B11-55B11	fly chr55B11-55B11	0.999999999986497	-1.35034206039109e-11	3	0	0	5834	16508
fly chr68E2-68E2	fly chr68E2-68E2	0.999999999986497	-1.35034206039109e-11	3	0	0	5834	16508
fly chr68C6-68C6	fly chr68C6-68C6	0.999999999986497	-1.35034206039109e-11	3	0	0	5834	16508
fly chr98A3-98A3	fly chr98A3-98A3	0.999999999986497	-1.35034206039109e-11	3	0	0	5834	16508
fly chr87F3-87F3	fly chr87F3-87F3	0.999999999986497	-1.35034206039109e-11	3	0	0	5834	16508
fly chr23E3-23E3	fly chr23E3-23E3	0.999999999986497	-1.35034206039109e-11	3	0	0	5834	16508
fly chr35E3-35E3	fly chr35E3-35E3	0.999999999986497	-1.35034206039109e-11	3	0	0	5834	16508
fly chr83F4-83F4	fly chr83F4-83F4	0.999999999986497	-1.35034206039109e-11	3	0	0	5834	16508
fly chr59A2-59A2	fly chr59A2-59A2	0.999999999986497	-1.35034206039109e-11	3	0	0	5834	16508
fly chr17A2-17A2	fly chr17A2-17A2	0.999999999986497	-1.35034206039109e-11	3	0	0	5834	16508
fly chr57F3-57F3	fly chr57F3-57F3	0.999999999986497	-1.35034206039109e-11	3	0	0	5834	16508
fly chr29E4-29E4	fly chr29E4-29E4	0.999999999986497	-1.35034206039109e-11	3	0	0	5834	16508
fly chr38C9-38C9	fly chr38C9-38C9	0.999999999986497	-1.35034206039109e-11	3	0	0	5834	16508
fly chr80D4-80D4	fly chr80D4-80D4	0.999999999986497	-1.35034206039109e-11	3	0	0	5834	16508
fly chr75B6-75B6	fly chr75B6-75B6	0.999999999986497	-1.35034206039109e-11	3	0	0	5834	16508
fly chr87D4-87D4	fly chr87D4-87D4	0.999999999986497	-1.35034206039109e-11	3	0	0	5834	16508
fly chr79B1-79B1	fly chr79B1-79B1	0.999999999986497	-1.35034206039109e-11	3	0	0	5834	16508
fly chr75D3-75D3	fly chr75D3-75D3	0.999999999986497	-1.35034206039109e-11	3	0	0	5834	16508
fly chr55F8-55F8	fly chr55F8-55F8	0.999999999989858	-1.01421942133757e-11	8	0	0	5834	16508
fly chr23F6-23F6	fly chr23F6-23F6	0.999999999989858	-1.01421942133757e-11	8	0	0	5834	16508
fly chr87C5-87C5	fly chr87C5-87C5	0.999999999989858	-1.01421942133757e-11	8	0	0	5834	16508
fly chr27F3-27F3	fly chr27F3-27F3	0.999999999989858	-1.01421942133757e-11	8	0	0	5834	16508
fly chr18A3-18A3	fly chr18A3-18A3	0.999999999989858	-1.01421942133757e-11	8	0	0	5834	16508
fly chr55B2-55B2	fly chr55B2-55B2	0.999999999989858	-1.01421942133757e-11	8	0	0	5834	16508
fly chr4C2-4C2	fly chr4C2-4C2	0.999999999989858	-1.01421942133757e-11	8	0	0	5834	16508
fly chr10A4-10A4	fly chr10A4-10A4	0.999999999989858	-1.01421942133757e-11	8	0	0	5834	16508
fly chr44C3-44C3	fly chr44C3-44C3	0.999999999989858	-1.01421942133757e-11	8	0	0	5834	16508
fly chr84E10-84E10	fly chr84E10-84E10	0.999999999994712	-5.28800961352438e-12	7	0	0	5834	16508
fly chr15E6-15E6	fly chr15E6-15E6	0.999999999994712	-5.28800961352438e-12	7	0	0	5834	16508
fly chr32B3-32B3	fly chr32B3-32B3	0.999999999994712	-5.28800961352438e-12	7	0	0	5834	16508
fly chr34F1-34F1	fly chr34F1-34F1	0.999999999994712	-5.28800961352438e-12	7	0	0	5834	16508
fly chr94A2-94A2	fly chr94A2-94A2	0.999999999994712	-5.28800961352438e-12	7	0	0	5834	16508
fly chr36E2-36E2	fly chr36E2-36E2	0.999999999994712	-5.28800961352438e-12	7	0	0	5834	16508
fly chr21B1-21B1	fly chr21B1-21B1	0.999999999994712	-5.28800961352438e-12	7	0	0	5834	16508
fly chr7F1-7F1	fly chr7F1-7F1	0.999999999994712	-5.28800961352438e-12	7	0	0	5834	16508
fly chr61C3-61C3	fly chr61C3-61C3	0.999999999994712	-5.28800961352438e-12	7	0	0	5834	16508
fly chr94A5-94A5	fly chr94A5-94A5	0.999999999994712	-5.28800961352438e-12	7	0	0	5834	16508
fly chr13B3-13B3	fly chr13B3-13B3	0.999999999994712	-5.28800961352438e-12	7	0	0	5834	16508
fly chr79F3-79F3	fly chr79F3-79F3	0.999999999994712	-5.28800961352438e-12	7	0	0	5834	16508
fly chr96C9-96C9	fly chr96C9-96C9	0.999999999994712	-5.28800961352438e-12	7	0	0	5834	16508
fly chr51D1-51D1	fly chr51D1-51D1	0.999999999994712	-5.28800961352438e-12	7	0	0	5834	16508
fly chr49F13-49F13	fly chr49F13-49F13	0.999999999994712	-5.28800961352438e-12	7	0	0	5834	16508
fly chr92A10-92A10	fly chr92A10-92A10	0.999999999994712	-5.28800961352438e-12	7	0	0	5834	16508
fly chr54A1-54A1	fly chr54A1-54A1	0.999999999994712	-5.28800961352438e-12	7	0	0	5834	16508
fly chr64D2-64D2	fly chr64D2-64D2	0.999999999994712	-5.28800961352438e-12	7	0	0	5834	16508
fly chr93D8-93D9	fly chr93D8-93D9	0.999999999994712	-5.28800961352438e-12	7	0	0	5834	16508
fly chr72D12-72D12	fly chr72D12-72D12	0.999999999994712	-5.28800961352438e-12	7	0	0	5834	16508
fly chr70D4-70D4	fly chr70D4-70D4	0.999999999994712	-5.28800961352438e-12	7	0	0	5834	16508
fly chr83E1-83E1	fly chr83E1-83E1	0.999999999994712	-5.28800961352438e-12	7	0	0	5834	16508
fly chr49D4-49D4	fly chr49D4-49D4	0.999999999994712	-5.28800961352438e-12	7	0	0	5834	16508
fly chr66C1-66C1	fly chr66C1-66C1	0.999999999994712	-5.28800961352438e-12	7	0	0	5834	16508
fly chr59D6-59D6	fly chr59D6-59D6	0.999999999994712	-5.28800961352438e-12	7	0	0	5834	16508
fly chr87F13-87F13	fly chr87F13-87F13	0.999999999994712	-5.28800961352438e-12	7	0	0	5834	16508
fly chr59E1-59E1	fly chr59E1-59E1	0.999999999994712	-5.28800961352438e-12	7	0	0	5834	16508
fly chr25F1-25F1	fly chr25F1-25F1	0.999999999994712	-5.28800961352438e-12	7	0	0	5834	16508
fly chr83D4-83D4	fly chr83D4-83D4	0.99999999999649	-3.51021535243638e-12	9	0	0	5834	16508
fly chr66D12-66D12	fly chr66D12-66D12	0.99999999999649	-3.51021535243638e-12	9	0	0	5834	16508
fly chr25F2-25F2	fly chr25F2-25F2	0.99999999999649	-3.51021535243638e-12	9	0	0	5834	16508
fly chr42D6-42D6	fly chr42D6-42D6	0.99999999999649	-3.51021535243638e-12	9	0	0	5834	16508
fly chr28C2-28C2	fly chr28C2-28C2	0.99999999999649	-3.51021535243638e-12	9	0	0	5834	16508
fly chr35B6-35B6	fly chr35B6-35B6	0.99999999999649	-3.51021535243638e-12	9	0	0	5834	16508
fly chr12E2-12E2	fly chr12E2-12E2	0.99999999999649	-3.51021535243638e-12	9	0	0	5834	16508
fly chr15E5-15E5	fly chr15E5-15E5	0.99999999999649	-3.51021535243638e-12	9	0	0	5834	16508
fly chr35D6-35D6	fly chr35D6-35D6	0.99999999999649	-3.51021535243638e-12	9	0	0	5834	16508
fly chr34E5-34E5	fly chr34E5-34E5	0.99999999999649	-3.51021535243638e-12	9	0	0	5834	16508
fly chr64A5-64A5	fly chr64A5-64A5	0.99999999999649	-3.51021535243638e-12	9	0	0	5834	16508
fly chr64B6-64B6	fly chr64B6-64B6	0.99999999999649	-3.51021535243638e-12	9	0	0	5834	16508
fly chr58A1-58A1	fly chr58A1-58A1	0.99999999999649	-3.51021535243638e-12	9	0	0	5834	16508
fly chr36B6-36B6	fly chr36B6-36B6	0.99999999999649	-3.51021535243638e-12	9	0	0	5834	16508
fly chr66D15-66D15	fly chr66D15-66D15	0.99999999999649	-3.51021535243638e-12	9	0	0	5834	16508
fly chr19A3-19A3	fly chr19A3-19A3	0.99999999999649	-3.51021535243638e-12	9	0	0	5834	16508
fly chr77A2-77A2	fly chr77A2-77A2	0.99999999999649	-3.51021535243638e-12	9	0	0	5834	16508
fly chr55C2-55C2	fly chr55C2-55C2	0.99999999999649	-3.51021535243638e-12	9	0	0	5834	16508
fly chr33A3-33A3	fly chr33A3-33A3	0.99999999999649	-3.51021535243638e-12	9	0	0	5834	16508
fly chr2C10-2C10	fly chr2C10-2C10	0.999999999999048	-9.51651084324379e-13	5	0	0	5834	16508
fly chr59D1-59D1	fly chr59D1-59D1	0.999999999999048	-9.51651084324379e-13	5	0	0	5834	16508
fly chr26B8-26B8	fly chr26B8-26B8	0.999999999999048	-9.51651084324379e-13	5	0	0	5834	16508
fly chr66A5-66A5	fly chr66A5-66A5	0.999999999999048	-9.51651084324379e-13	5	0	0	5834	16508
fly chr34A2-34A2	fly chr34A2-34A2	0.999999999999048	-9.51651084324379e-13	5	0	0	5834	16508
fly chr43E16-43E16	fly chr43E16-43E16	0.999999999999048	-9.51651084324379e-13	5	0	0	5834	16508
fly chr9F8-9F8	fly chr9F8-9F8	0.999999999999048	-9.51651084324379e-13	5	0	0	5834	16508
fly chr25A8-25A8	fly chr25A8-25A8	0.999999999999048	-9.51651084324379e-13	5	0	0	5834	16508
fly chr4B6-4B6	fly chr4B6-4B6	0.999999999999048	-9.51651084324379e-13	5	0	0	5834	16508
fly chr100A2-100A2	fly chr100A2-100A2	0.999999999999048	-9.51651084324379e-13	5	0	0	5834	16508
fly chr67C8-67C8	fly chr67C8-67C8	0.999999999999048	-9.51651084324379e-13	5	0	0	5834	16508
fly chr63B10-63B10	fly chr63B10-63B10	0.999999999999048	-9.51651084324379e-13	5	0	0	5834	16508
fly chr93B7-93B7	fly chr93B7-93B7	0.999999999999048	-9.51651084324379e-13	5	0	0	5834	16508
fly chr84D6-84D6	fly chr84D6-84D6	0.999999999999048	-9.51651084324379e-13	5	0	0	5834	16508
fly chr5D3-5D3	fly chr5D3-5D3	0.999999999999048	-9.51651084324379e-13	5	0	0	5834	16508
fly chr69C2-69C2	fly chr69C2-69C2	0.999999999999048	-9.51651084324379e-13	5	0	0	5834	16508
fly chr13D4-13D4	fly chr13D4-13D4	0.999999999999048	-9.51651084324379e-13	5	0	0	5834	16508
fly chr40C2-40C2	fly chr40C2-40C2	0.999999999999048	-9.51651084324379e-13	5	0	0	5834	16508
fly chr65E4-65E4	fly chr65E4-65E4	0.999999999999048	-9.51651084324379e-13	5	0	0	5834	16508
fly chr30B1-30B1	fly chr30B1-30B1	0.999999999999048	-9.51651084324379e-13	5	0	0	5834	16508
fly chr88A10-88A10	fly chr88A10-88A10	0.999999999999048	-9.51651084324379e-13	5	0	0	5834	16508
fly chr49A3-49A3	fly chr49A3-49A3	0.999999999999048	-9.51651084324379e-13	5	0	0	5834	16508
fly chr47F4-47F4	fly chr47F4-47F4	0.999999999999048	-9.51651084324379e-13	5	0	0	5834	16508
fly chr5C10-5C10	fly chr5C10-5C10	0.999999999999048	-9.51651084324379e-13	5	0	0	5834	16508
fly chr17B1-17B1	fly chr17B1-17B1	0.999999999999048	-9.51651084324379e-13	5	0	0	5834	16508
fly chr10F2-10F2	fly chr10F2-10F2	0.999999999999048	-9.51651084324379e-13	5	0	0	5834	16508
fly chr96F2-96F2	fly chr96F2-96F2	0.999999999999048	-9.51651084324379e-13	5	0	0	5834	16508
fly chr99C1-99C1	fly chr99C1-99C1	0.999999999999048	-9.51651084324379e-13	5	0	0	5834	16508
fly chr51C1-51C1	fly chr51C1-51C1	0.999999999999048	-9.51651084324379e-13	5	0	0	5834	16508
fly chr89B12-89B12	fly chr89B12-89B12	0.999999999999048	-9.51651084324379e-13	5	0	0	5834	16508
fly chr44D4-44D4	fly chr44D4-44D4	0.999999999999048	-9.51651084324379e-13	5	0	0	5834	16508
fly chr70A7-70A7	fly chr70A7-70A7	0.999999999999048	-9.51651084324379e-13	5	0	0	5834	16508
fly chr25E2-25E2	fly chr25E2-25E2	0.999999999999048	-9.51651084324379e-13	5	0	0	5834	16508
fly chr32F3-32F3	fly chr32F3-32F3	0.999999999999048	-9.51651084324379e-13	5	0	0	5834	16508
fly chr97D12-97D12	fly chr97D12-97D12	0.999999999999048	-9.51651084324379e-13	5	0	0	5834	16508
fly chr60B11-60B11	fly chr60B11-60B11	0.999999999999048	-9.51651084324379e-13	5	0	0	5834	16508
fly chr74A4-74A4	fly chr74A4-74A4	0.999999999999048	-9.51651084324379e-13	5	0	0	5834	16508
fly chr94D13-94D13	fly chr94D13-94D13	0.999999999999048	-9.51651084324379e-13	5	0	0	5834	16508
fly chr17D3-17D3	fly chr17D3-17D3	0.999999999999048	-9.51651084324379e-13	5	0	0	5834	16508
fly chr77E4-77E4	fly chr77E4-77E4	0.999999999999048	-9.51651084324379e-13	5	0	0	5834	16508
fly chr70F1-70F1	fly chr70F1-70F1	0.999999999999048	-9.51651084324379e-13	5	0	0	5834	16508
fly chr46B2-46B2	fly chr46B2-46B2	0.999999999999048	-9.51651084324379e-13	5	0	0	5834	16508
fly chr86A1-86A1	fly chr86A1-86A1	0.999999999999048	-9.51651084324379e-13	5	0	0	5834	16508
fly chr3C2-3C2	fly chr3C2-3C2	0.999999999999048	-9.51651084324379e-13	5	0	0	5834	16508
fly chr99B4-99B4	fly chr99B4-99B4	0.999999999999048	-9.51651084324379e-13	5	0	0	5834	16508
fly chr92B2-92B2	fly chr92B2-92B2	0.999999999999048	-9.51651084324379e-13	5	0	0	5834	16508
fly chr54B1-54B1	fly chr54B1-54B1	0.999999999999048	-9.51651084324379e-13	5	0	0	5834	16508
fly chr32D5-32D5	fly chr32D5-32D5	0.999999999999048	-9.51651084324379e-13	5	0	0	5834	16508
fly chr96F8-96F8	fly chr96F8-96F8	0.999999999999048	-9.51651084324379e-13	5	0	0	5834	16508
fly chr28C3-28C3	fly chr28C3-28C3	0.999999999999048	-9.51651084324379e-13	5	0	0	5834	16508
fly chr57B1-57B1	fly chr57B1-57B1	0.999999999999048	-9.51651084324379e-13	5	0	0	5834	16508
fly chr8D1-8D1	fly chr8D1-8D1	0.999999999999048	-9.51651084324379e-13	5	0	0	5834	16508
fly chr53D6-53D6	fly chr53D6-53D6	0.999999999999048	-9.51651084324379e-13	5	0	0	5834	16508
fly chr85A2-85A2	fly chr85A2-85A2	0.999999999999048	-9.51651084324379e-13	5	0	0	5834	16508
fly chr43E12-43E12	fly chr43E12-43E12	0.999999999999048	-9.51651084324379e-13	5	0	0	5834	16508
fly chr35B7-35B7	fly chr35B7-35B7	0.999999999999048	-9.51651084324379e-13	5	0	0	5834	16508
fly chr55C7-55C7	fly chr55C7-55C7	0.999999999999048	-9.51651084324379e-13	5	0	0	5834	16508
fly chr88F6-88F6	fly chr88F6-88F6	0.999999999999048	-9.51651084324379e-13	5	0	0	5834	16508
fly chr53C6-53C6	fly chr53C6-53C6	0.999999999999048	-9.51651084324379e-13	5	0	0	5834	16508
fly chr54E5-54E7	fly chr54E5-54E7	1.00000000000869	8.69354588317606e-12	1	0	0	5834	16508
fly chr87A3-87A3	fly chr87A3-87A3	1.00000000000869	8.69354588317606e-12	1	0	0	5834	16508
fly chr37A6-37B1	fly chr37A6-37B1	1.00000000000869	8.69354588317606e-12	1	0	0	5834	16508
fly chr35E5-35E6	fly chr35E5-35E6	1.00000000000869	8.69354588317606e-12	1	0	0	5834	16508
fly chr4D7-4E2	fly chr4D7-4E2	1.00000000000869	8.69354588317606e-12	1	0	0	5834	16508
fly chr12A8-12A9	fly chr12A8-12A9	1.00000000000869	8.69354588317606e-12	1	0	0	5834	16508
fly chr82F8-82F8	fly chr82F8-82F8	1.00000000000869	8.69354588317606e-12	1	0	0	5834	16508
fly chr78C9-78D1	fly chr78C9-78D1	1.00000000000869	8.69354588317606e-12	1	0	0	5834	16508
fly chr4D5-4D6	fly chr4D5-4D6	1.00000000000869	8.69354588317606e-12	1	0	0	5834	16508
fly chr89A8-89A11|3-58.1 cM	fly chr89A8-89A11|3-58.1 cM	1.00000000000869	8.69354588317606e-12	1	0	0	5834	16508
fly chr87E3-87E3|3-50.9 cM	fly chr87E3-87E3|3-50.9 cM	1.00000000000869	8.69354588317606e-12	1	0	0	5834	16508
fly chr78F2-78F3	fly chr78F2-78F3	1.00000000000869	8.69354588317606e-12	1	0	0	5834	16508
fly chr65F4-65F5|3-18 cM	fly chr65F4-65F5|3-18 cM	1.00000000000869	8.69354588317606e-12	1	0	0	5834	16508
fly chr95C8-95C9	fly chr95C8-95C9	1.00000000000869	8.69354588317606e-12	1	0	0	5834	16508
fly chr45A13-45A13	fly chr45A13-45A13	1.00000000000869	8.69354588317606e-12	1	0	0	5834	16508
fly chr100C6-100C6	fly chr100C6-100C6	1.00000000000869	8.69354588317606e-12	1	0	0	5834	16508
fly chr85E2-85E3	fly chr85E2-85E3	1.00000000000869	8.69354588317606e-12	1	0	0	5834	16508
fly chr15A11-15A11	fly chr15A11-15A11	1.00000000000869	8.69354588317606e-12	1	0	0	5834	16508
fly chr17A10-17A10	fly chr17A10-17A10	1.00000000000869	8.69354588317606e-12	1	0	0	5834	16508
fly chr99C6-99C7	fly chr99C6-99C7	1.00000000000869	8.69354588317606e-12	1	0	0	5834	16508
fly chr1B6-1B6	fly chr1B6-1B6	1.00000000000869	8.69354588317606e-12	1	0	0	5834	16508
fly chr67D2-67D8	fly chr67D2-67D8	1.00000000000869	8.69354588317606e-12	1	0	0	5834	16508
fly chr26A2-26A3	fly chr26A2-26A3	1.00000000000869	8.69354588317606e-12	1	0	0	5834	16508
fly chr65F4-65F5	fly chr65F4-65F5	1.00000000000869	8.69354588317606e-12	1	0	0	5834	16508
fly chr45F6-46A1	fly chr45F6-46A1	1.00000000000869	8.69354588317606e-12	1	0	0	5834	16508
fly chr92F5-92F6	fly chr92F5-92F6	1.00000000000869	8.69354588317606e-12	1	0	0	5834	16508
fly chr98A10-98A10	fly chr98A10-98A10	1.00000000000869	8.69354588317606e-12	1	0	0	5834	16508
fly chr11B15-11B16	fly chr11B15-11B16	1.00000000000869	8.69354588317606e-12	1	0	0	5834	16508
fly chr38A8-38B1	fly chr38A8-38B1	1.00000000000869	8.69354588317606e-12	1	0	0	5834	16508
fly chr59B3-59B3|2-101 cM	fly chr59B3-59B3|2-101 cM	1.00000000000869	8.69354588317606e-12	1	0	0	5834	16508
fly chr17F2-17F3	fly chr17F2-17F3	1.00000000000869	8.69354588317606e-12	1	0	0	5834	16508
fly chr9A2-9A3	fly chr9A2-9A3	1.00000000000869	8.69354588317606e-12	1	0	0	5834	16508
fly chr47F4-47F5	fly chr47F4-47F5	1.00000000000869	8.69354588317606e-12	1	0	0	5834	16508
fly chr31D1-31D4	fly chr31D1-31D4	1.00000000000869	8.69354588317606e-12	1	0	0	5834	16508
fly chr45C5-45C5	fly chr45C5-45C5	1.00000000000869	8.69354588317606e-12	1	0	0	5834	16508
fly chr16D1-16D3	fly chr16D1-16D3	1.00000000000869	8.69354588317606e-12	1	0	0	5834	16508
fly chr3C10-3C10|1-3.0	fly chr3C10-3C10|1-3.0	1.00000000000869	8.69354588317606e-12	1	0	0	5834	16508
fly chr98F8-98F8	fly chr98F8-98F8	1.00000000000869	8.69354588317606e-12	1	0	0	5834	16508
fly chr52A11-52A12	fly chr52A11-52A12	1.00000000000869	8.69354588317606e-12	1	0	0	5834	16508
fly chr70A8-70A8|3-40.5 cM	fly chr70A8-70A8|3-40.5 cM	1.00000000000869	8.69354588317606e-12	1	0	0	5834	16508
fly chr95D8-95D8	fly chr95D8-95D8	1.00000000000869	8.69354588317606e-12	1	0	0	5834	16508
fly chr65A6-65A7	fly chr65A6-65A7	1.00000000000869	8.69354588317606e-12	1	0	0	5834	16508
fly chr33C3-33C3|2-45 cM	fly chr33C3-33C3|2-45 cM	1.00000000000869	8.69354588317606e-12	1	0	0	5834	16508
fly chr57E10-57E11	fly chr57E10-57E11	1.00000000000869	8.69354588317606e-12	1	0	0	5834	16508
fly chr100C6-100C7|3-105.1	fly chr100C6-100C7|3-105.1	1.00000000000869	8.69354588317606e-12	1	0	0	5834	16508
fly chr38F2-38F3	fly chr38F2-38F3	1.00000000000869	8.69354588317606e-12	1	0	0	5834	16508
fly chr2E1-2E1|1-0.8 cM	fly chr2E1-2E1|1-0.8 cM	1.00000000000869	8.69354588317606e-12	1	0	0	5834	16508
fly chr97D10-97D11	fly chr97D10-97D11	1.00000000000869	8.69354588317606e-12	1	0	0	5834	16508
fly chr86D5-86D6	fly chr86D5-86D6	1.00000000000869	8.69354588317606e-12	1	0	0	5834	16508
fly chr98B4-98B4	fly chr98B4-98B4	1.00000000000869	8.69354588317606e-12	1	0	0	5834	16508
fly chr24C8-24C9|2-8	fly chr24C8-24C9|2-8	1.00000000000869	8.69354588317606e-12	1	0	0	5834	16508
fly chr52F5-52F5	fly chr52F5-52F5	1.00000000000869	8.69354588317606e-12	1	0	0	5834	16508
fly chr88A10-88A12	fly chr88A10-88A12	1.00000000000869	8.69354588317606e-12	1	0	0	5834	16508
fly chr3F3-3F4	fly chr3F3-3F4	1.00000000000869	8.69354588317606e-12	1	0	0	5834	16508
fly chr65F10-65F11	fly chr65F10-65F11	1.00000000000869	8.69354588317606e-12	1	0	0	5834	16508
fly chr58B10-58B10	fly chr58B10-58B10	1.00000000000869	8.69354588317606e-12	1	0	0	5834	16508
fly chr53D13-53D14	fly chr53D13-53D14	1.00000000000869	8.69354588317606e-12	1	0	0	5834	16508
fly chr17D3-17D4	fly chr17D3-17D4	1.00000000000869	8.69354588317606e-12	1	0	0	5834	16508
fly chr11C2-11C2	fly chr11C2-11C2	1.00000000000869	8.69354588317606e-12	1	0	0	5834	16508
fly chr55C8-55C9	fly chr55C8-55C9	1.00000000000869	8.69354588317606e-12	1	0	0	5834	16508
fly chr20E2-20F1|1-65 cM	fly chr20E2-20F1|1-65 cM	1.00000000000869	8.69354588317606e-12	1	0	0	5834	16508
fly chr12E7-12E8	fly chr12E7-12E8	1.00000000000869	8.69354588317606e-12	1	0	0	5834	16508
fly chr97F6-98A1	fly chr97F6-98A1	1.00000000000869	8.69354588317606e-12	1	0	0	5834	16508
fly chr74C1-74C1	fly chr74C1-74C1	1.00000000000869	8.69354588317606e-12	1	0	0	5834	16508
fly chr84A3-84A4	fly chr84A3-84A4	1.00000000000869	8.69354588317606e-12	1	0	0	5834	16508
fly chr3F8-3F9	fly chr3F8-3F9	1.00000000000869	8.69354588317606e-12	1	0	0	5834	16508
fly chr100C1-100C1	fly chr100C1-100C1	1.00000000000869	8.69354588317606e-12	1	0	0	5834	16508
fly chr15D1-15E1	fly chr15D1-15E1	1.00000000000869	8.69354588317606e-12	1	0	0	5834	16508
fly chr21E2-21E2|2-1.9 cM	fly chr21E2-21E2|2-1.9 cM	1.00000000000869	8.69354588317606e-12	1	0	0	5834	16508
fly chr49B5-49B5|2-63 cM	fly chr49B5-49B5|2-63 cM	1.00000000000869	8.69354588317606e-12	1	0	0	5834	16508
fly chr10B5-10B6|1-34.6	fly chr10B5-10B6|1-34.6	1.00000000000869	8.69354588317606e-12	1	0	0	5834	16508
fly chr5C7-5C10	fly chr5C7-5C10	1.00000000000869	8.69354588317606e-12	1	0	0	5834	16508
fly chr50C19-50C20	fly chr50C19-50C20	1.00000000000869	8.69354588317606e-12	1	0	0	5834	16508
fly chr91A3-91A3|3-63.1 cM	fly chr91A3-91A3|3-63.1 cM	1.00000000000869	8.69354588317606e-12	1	0	0	5834	16508
fly chr30F5-30F5|2-34.7 cM	fly chr30F5-30F5|2-34.7 cM	1.00000000000869	8.69354588317606e-12	1	0	0	5834	16508
fly chr86C3-86C3	fly chr86C3-86C3	1.00000000000869	8.69354588317606e-12	1	0	0	5834	16508
fly chr25C10-25D1	fly chr25C10-25D1	1.00000000000869	8.69354588317606e-12	1	0	0	5834	16508
fly chr58B2-58B2	fly chr58B2-58B2	1.00000000000869	8.69354588317606e-12	1	0	0	5834	16508
fly chr28B3-28B3	fly chr28B3-28B3	1.00000000000869	8.69354588317606e-12	1	0	0	5834	16508
fly chr90E4-90E4	fly chr90E4-90E4	1.00000000000869	8.69354588317606e-12	1	0	0	5834	16508
fly chr3A3-3A3|1-0.9	fly chr3A3-3A3|1-0.9	1.00000000000869	8.69354588317606e-12	1	0	0	5834	16508
fly chr89F3-90A1	fly chr89F3-90A1	1.00000000000869	8.69354588317606e-12	1	0	0	5834	16508
fly chr57C7-57C8|2-97	fly chr57C7-57C8|2-97	1.00000000000869	8.69354588317606e-12	1	0	0	5834	16508
fly chr51A8-51A8	fly chr51A8-51A8	1.00000000000869	8.69354588317606e-12	1	0	0	5834	16508
fly chr40F6-40F7	fly chr40F6-40F7	1.00000000000869	8.69354588317606e-12	1	0	0	5834	16508
